22, 0.277
22, 0.240
40, -0.112
31, 0.183
27, 0.443
36, -0.464
31, -0.125
19, 0.538
23, 0.428
37, -0.506
25, 0.024
45, -0.603
20, 0.446
25, 0.066
51, -0.632
20, 0.336
45, -0.425
32, 0.069
30, -0.324
23, 0.115
30, 0.221
24, 0.255
37, -0.398
31, 0.052
31, 0.425
34, 0.091
25, -0.218
27, 0.162
33, 0.028
23, 0.308
24, 0.456
25, 0.461
38, 0.139
19, 0.313
31, -0.047
26, 0.611
31, 0.103
40, -0.099
29, 0.051
37, -0.262
32, 0.116
25, 0.021
29, 0.602
25, 0.058
36, -0.110
34, 0.081
35, -0.084
34, 0.146
35, -0.470
31, 0.095
26, 0.725
16, 0.597
33, 0.094
19, 0.242
34, -0.129
36, 0.064
13, 0.587
39, -0.407
22, 0.177
31, 0.056
24, 0.179
20, 0.059
47, -0.509
29, 0.045
30, 0.147
47, -0.578
31, 0.096
41, -0.622
25, 0.123
42, -0.278
33, 0.298
35, 0.206
32, -0.404
27, -0.012
40, -0.425
31, 0.139
32, -0.129
30, -0.136
23, 0.066
42, -0.510
42, -0.621
27, 0.285
20, 0.336
39, -0.176
33, 0.062
37, -0.285
41, -0.276
24, 0.511
38, -0.421
22, 0.326
25, 0.154
31, 0.566
41, -0.156
40, -0.128
28, -0.032
38, -0.331
47, -0.561
46, -0.573
45, -0.309
20, 0.040
43, -0.020
23, 0.226
30, -0.322
40, -0.138
23, 0.539
30, 0.043
33, -0.058
25, 0.116
30, 0.119
37, -0.146
41, -0.230
30, 0.189
36, -0.190
49, -0.392
31, -0.256
37, -0.052
38, -0.160
24, 0.503
35, -0.190
41, -0.235
37, -0.171
23, 0.529
37, -0.274
37, -0.027
19, 0.398
30, -0.096
22, 0.684
34, 0.174
16, 0.299
43, -0.538
34, -0.192
23, 0.033
39, -0.219
32, 0.058
41, -0.488
44, -0.361
23, 0.184
22, 0.498
31, 0.055
27, 0.264
26, 0.383
29, 0.103
42, -0.092
27, 0.320
34, -0.333
22, 0.550
27, -0.047
28, -0.047
28, 0.204
32, -0.153
22, 0.450
38, -0.156
24, 0.377
47, -0.673
26, 0.506
36, 0.163
37, 0.305
34, -0.256
28, -0.069
33, -0.051
32, 0.034
26, 0.522
21, 0.097
18, 0.579
16, 0.518
24, -0.103
30, 0.526
22, 0.335
27, 0.175
15, 0.505
41, -0.294
25, 0.517
19, 0.351
31, 0.115
26, 0.019
30, 0.085
42, -0.185
40, -0.485
26, 0.223
27, -0.018
42, -0.285
35, -0.058
30, 0.289
39, -0.285
27, 0.291
24, 0.064
39, -0.189
22, 0.212
19, 0.368
24, 0.291
19, 0.477
28, 0.143
19, 0.593
41, -0.369
33, -0.267
11, 0.710
30, 0.308
32, 0.137
15, 0.593
21, 0.535
40, -0.046
42, -0.515
26, 0.381
39, -0.450
18, 0.227
13, 0.541
36, -0.022
24, 0.274
25, 0.219
45, -0.686
44, -0.251
15, 0.474
29, 0.206
31, -0.166
35, 0.095
36, 0.021
26, 0.220
29, 0.325
23, 0.178
39, 0.028
36, -0.162
32, 0.393
18, 0.390
39, -0.339
32, -0.183
44, -0.307
25, 0.104
24, 0.310
41, -0.574
30, 0.133
24, 0.252
39, -0.500
23, 0.177
31, -0.104
37, -0.336
26, 0.032
25, 0.558
18, 0.506
44, -0.411
23, 0.271
41, -0.302
34, 0.098
45, -0.467
43, -0.629
43, -0.122
43, -0.322
38, -0.060
40, 0.025
37, 0.032
33, -0.180
32, 0.399
35, -0.037
27, 0.153
39, -0.552
27, 0.226
39, 0.267
29, 0.137
42, -0.371
38, -0.126
32, -0.133
35, -0.143
30, -0.160
40, -0.527
34, 0.069
31, -0.099
28, 0.203
35, -0.064
34, -0.035
24, 0.127
37, 0.028
34, -0.129
41, -0.152
42, -0.311
24, 0.397
31, 0.088
25, 0.289
34, -0.049
45, -0.307
44, -0.410
21, 0.124
13, 0.390
34, 0.235
23, 0.089
25, 0.234
32, 0.156
30, 0.028
34, -0.380
33, 0.011
45, -0.545
40, -0.040
25, -0.075
25, -0.058
38, -0.045
35, -0.085
30, 0.045
14, 0.581
28, 0.130
23, 0.332
29, 0.257
33, 0.420
30, -0.064
32, 0.130
34, -0.314
15, 0.557
50, -0.468
33, -0.326
23, 0.255
40, -0.394
28, -0.126
15, 0.660
24, 0.468
35, -0.198
40, -0.087
34, -0.039
33, -0.379
26, 0.005
34, 0.166
28, 0.347
29, -0.222
22, 0.650
29, 0.045
35, -0.119
41, -0.411
36, -0.307
24, 0.434
40, -0.419
40, -0.508
33, 0.128
22, 0.256
43, -0.246
36, -0.005
36, 0.182
29, 0.446
35, 0.335
44, -0.477
33, -0.269
27, 0.130
42, -0.555
22, 0.639
29, -0.056
32, 0.133
23, 0.253
30, -0.083
35, 0.108
24, 0.493
40, -0.348
20, 0.345
26, 0.266
36, -0.196
47, -0.769
32, 0.147
34, -0.153
30, 0.411
35, 0.211
23, 0.162
28, 0.170
21, 0.205
22, 0.332
31, -0.086
35, -0.149
36, -0.013
47, -0.530
20, 0.323
26, 0.169
49, -0.494
37, -0.292
22, 0.150
41, -0.014
24, 0.498
23, 0.473
21, 0.463
41, -0.190
40, -0.186
30, 0.197
39, -0.447
49, -0.525
35, 0.009
26, 0.370
21, 0.462
21, 0.517
42, -0.125
24, 0.003
27, 0.078
27, 0.414
30, 0.046
32, 0.031
27, 0.323
28, -0.156
32, -0.154
35, 0.078
36, -0.099
38, -0.293
24, 0.270
21, 0.578
21, 0.281
49, -0.495
29, 0.046
38, -0.307
52, -0.451
30, 0.071
33, 0.109
25, 0.311
28, -0.167
30, -0.010
45, -0.378
38, -0.533
33, -0.122
32, 0.402
34, 0.218
45, -0.473
38, -0.107
32, 0.099
39, -0.054
38, -0.430
36, 0.074
19, 0.657
27, 0.294
52, -0.689
43, -0.470
28, 0.121
44, -0.204
20, 0.212
18, 0.467
34, 0.396
46, -0.461
28, 0.201
31, 0.246
27, 0.214
27, 0.415
34, -0.218
37, -0.003
21, 0.281
24, 0.249
33, -0.302
34, -0.003
29, -0.014
35, 0.171
36, -0.092
20, 0.428
37, -0.403
24, 0.210
31, -0.250
33, -0.237
37, -0.315
33, 0.060
35, -0.048
41, -0.534
37, -0.256
45, -0.058
20, 0.222
30, 0.153
37, 0.062
32, -0.201
34, -0.119
20, 0.513
37, -0.095
23, 0.247
25, 0.092
21, 0.231
47, -0.701
36, -0.240
32, 0.182
30, 0.516
30, -0.141
28, 0.006
30, 0.053
41, -0.420
32, -0.102
49, -0.535
40, -0.051
32, 0.211
39, -0.367
18, 0.347
35, -0.194
41, -0.276
36, -0.040
32, -0.003
36, -0.410
32, 0.000
28, 0.153
33, -0.096
39, -0.016
31, 0.021
22, 0.686
36, -0.035
40, -0.390
33, -0.192
29, 0.141
22, 0.319
26, 0.565
24, 0.373
40, -0.260
10, 0.883
38, -0.090
36, -0.039
24, 0.439
43, -0.178
38, -0.285
31, 0.061
30, 0.251
41, -0.586
28, -0.015
31, -0.026
46, -0.546
26, -0.122
30, 0.254
36, -0.264
32, -0.014
32, 0.341
27, 0.220
42, -0.319
23, 0.262
29, 0.176
20, 0.504
29, 0.087
18, 0.398
28, 0.279
25, 0.099
36, -0.207
41, -0.295
20, 0.571
40, -0.122
30, 0.319
26, -0.155
34, -0.061
15, 0.398
31, -0.226
26, 0.501
20, 0.358
27, 0.320
32, -0.200
31, -0.052
31, 0.042
25, 0.260
34, -0.546
23, 0.475
26, -0.190
17, 0.689
36, 0.233
51, -0.467
43, -0.050
41, -0.574
31, 0.255
31, -0.071
28, 0.353
19, 0.420
19, 0.521
48, -0.514
31, 0.128
33, 0.101
43, -0.586
33, -0.387
29, -0.086
30, 0.505
21, 0.394
33, -0.183
27, 0.415
32, -0.110
32, 0.101
38, -0.331
32, -0.286
18, 0.295
38, -0.527
19, 0.559
22, 0.446
30, -0.331
37, -0.250
33, 0.258
16, 0.381
18, 0.444
20, 0.362
46, -0.461
22, 0.313
29, 0.363
36, -0.039
38, -0.550
48, -0.648
24, 0.669
29, -0.077
34, 0.145
41, -0.240
24, 0.279
31, -0.407
28, 0.204
23, 0.445
34, -0.447
38, 0.001
34, 0.079
47, -0.576
41, -0.121
25, 0.290
37, -0.141
34, -0.240
29, 0.423
48, -0.290
30, 0.227
38, -0.402
18, 0.293
32, -0.072
21, 0.587
36, -0.219
35, -0.285
17, 0.293
14, 0.417
34, -0.095
22, 0.525
24, 0.184
28, -0.145
31, -0.178
20, 0.338
39, -0.341
24, 0.535
34, -0.166
29, -0.064
31, 0.007
29, 0.207
38, -0.145
34, -0.381
40, -0.056
34, -0.051
34, 0.193
35, -0.438
43, -0.335
40, -0.464
34, -0.128
23, 0.122
34, 0.021
45, -0.467
39, -0.058
33, -0.069
30, 0.196
26, 0.078
38, -0.091
14, 0.600
48, -0.371
30, -0.201
24, 0.093
38, -0.399
40, -0.495
41, -0.093
17, 0.803
36, -0.168
31, 0.053
27, -0.145
32, 0.097
35, -0.077
37, 0.012
28, 0.260
16, 0.200
31, -0.043
28, -0.096
37, -0.475
25, 0.139
37, 0.016
25, 0.112
31, 0.089
48, -0.469
13, 0.704
39, 0.148
25, 0.224
38, -0.114
33, -0.150
43, -0.468
31, 0.112
33, -0.253
34, -0.029
26, 0.286
33, 0.072
27, -0.019
31, -0.004
36, -0.339
28, 0.083
30, 0.288
39, 0.030
25, 0.352
20, 0.379
21, 0.608
29, 0.104
31, 0.133
46, -0.489
35, -0.335
44, -0.192
22, 0.549
24, 0.439
34, 0.153
32, -0.012
15, 0.561
35, -0.026
40, -0.076
29, 0.296
32, 0.139
22, 0.077
31, 0.016
40, 0.042
24, 0.128
31, -0.031
41, -0.394
21, 0.099
31, 0.207
28, 0.176
24, 0.255
38, -0.351
33, 0.333
36, 0.015
26, -0.138
32, -0.010
49, -0.510
26, 0.058
36, -0.401
28, 0.377
20, 0.293
34, 0.055
31, -0.250
31, 0.236
18, 0.326
26, 0.342
37, -0.109
48, -0.257
30, 0.445
22, 0.275
31, 0.187
27, 0.375
39, -0.023
23, 0.276
20, 0.492
41, -0.313
25, 0.432
32, -0.275
35, -0.018
38, 0.242
17, 0.514
34, -0.029
21, 0.286
36, 0.053
47, -0.497
19, 0.607
34, -0.174
24, 0.074
28, 0.168
34, 0.477
37, -0.416
35, -0.266
39, -0.165
22, 0.389
41, -0.584
27, 0.081
16, 0.280
29, 0.153
19, 0.206
21, -0.025
38, -0.362
29, 0.490
42, -0.415
30, 0.411
51, -0.483
41, -0.382
32, 0.078
49, -0.666
27, 0.423
41, -0.424
32, -0.098
35, -0.011
24, 0.087
28, 0.392
30, 0.009
31, 0.060
33, -0.108
30, 0.123
35, -0.071
24, 0.288
23, 0.443
30, 0.072
30, 0.159
18, 0.603
29, -0.099
35, 0.029
37, -0.267
19, 0.292
46, -0.392
39, -0.392
20, 0.395
38, -0.116
31, 0.326
29, 0.323
35, -0.073
29, 0.126
25, 0.369
28, 0.134
25, 0.307
14, 0.559
32, -0.099
27, 0.426
43, -0.302
34, 0.326
32, 0.289
25, 0.197
33, -0.093
27, 0.186
29, -0.108
19, 0.375
32, -0.284
28, -0.308
38, 0.096
13, 0.568
40, -0.237
25, 0.551
25, 0.383
25, 0.351
34, -0.389
27, 0.385
38, -0.046
19, 0.475
47, -0.622
36, 0.067
34, -0.109
28, -0.245
38, -0.318
19, 0.142
35, -0.350
49, -0.429
35, 0.048
35, 0.124
24, -0.059
37, -0.013
24, 0.328
30, -0.349
32, 0.186
16, 0.466
36, -0.203
37, -0.389
28, -0.003
33, -0.378
21, 0.477
26, 0.045
39, -0.120
22, 0.548
37, 0.058
19, 0.568
40, -0.508
31, -0.104
36, 0.237
40, -0.500
29, 0.103
38, -0.368
26, 0.270
38, -0.326
27, -0.050
27, 0.303
25, 0.224
30, 0.020
38, -0.171
28, 0.202
32, -0.143
43, -0.242
36, 0.004
32, -0.037
26, -0.132
40, -0.418
37, -0.163
22, 0.088
34, -0.240
27, 0.271
24, -0.032
35, -0.306
23, 0.409
41, -0.316
15, 0.658
38, -0.025
38, 0.020
35, -0.093
26, 0.114
36, -0.221
22, 0.383
31, -0.303
41, -0.302
21, 0.333
30, -0.063
42, -0.136
31, 0.023
40, -0.201
48, -0.712
18, 0.589
33, 0.115
25, 0.146
38, 0.032
38, -0.105
31, 0.243
33, -0.089
37, -0.058
21, 0.267
37, -0.129
17, 0.552
35, 0.168
33, -0.136
18, 0.451
28, 0.342
46, -0.494
46, -0.450
40, -0.136
28, 0.120
40, -0.328
35, -0.321
20, 0.781
35, -0.397
23, 0.279
32, -0.299
37, -0.181
38, -0.196
24, 0.153
15, 0.563
22, 0.270
36, 0.050
30, 0.034
39, -0.309
40, -0.158
40, -0.280
49, -0.610
30, 0.144
40, -0.231
37, 0.289
29, 0.436
35, -0.358
38, -0.184
28, 0.346
45, -0.544
35, -0.154
27, 0.286
19, 0.319
37, -0.174
42, -0.103
34, 0.315
31, 0.053
28, 0.199
32, -0.292
25, 0.024
35, 0.062
43, -0.637
25, 0.063
37, -0.080
38, -0.428
32, -0.185
41, -0.209
30, 0.243
36, 0.030
27, 0.234
24, -0.030
20, 0.501
33, -0.112
43, -0.163
38, -0.462
39, -0.301
33, -0.158
26, -0.029
46, -0.639
41, -0.294
31, -0.070
27, 0.353
31, -0.219
40, -0.325
23, 0.295
35, -0.419
36, -0.277
22, 0.303
35, 0.203
21, -0.028
51, -0.577
30, 0.223
34, -0.241
47, -0.720
38, -0.252
25, 0.098
22, 0.421
23, 0.426
21, 0.243
44, -0.420
36, 0.250
29, 0.140
47, -0.440
14, 0.490
34, -0.015
34, 0.129
34, -0.230
49, -0.588
27, -0.051
35, -0.221
28, -0.119
16, 0.380
34, -0.246
23, 0.388
18, 0.395
19, 0.391
44, -0.408
23, 0.378
34, -0.046
39, -0.183
30, -0.009
31, 0.022
28, 0.241
46, -0.492
14, 0.759
35, 0.123
37, -0.281
36, -0.171
32, 0.169
31, 0.508
37, -0.356
45, -0.618
25, 0.068
34, -0.287
44, -0.523
11, 0.614
25, 0.146
35, 0.213
31, 0.071
28, -0.174
29, 0.416
48, -0.705
31, 0.130
29, 0.065
29, 0.031
28, 0.262
24, 0.046
37, 0.028
19, 0.104
20, 0.404
22, 0.212
23, 0.391
31, 0.042
41, -0.446
15, 0.343
24, 0.137
36, 0.093
50, -0.629
40, -0.343
40, -0.508
19, 0.448
54, -0.619
29, 0.071
41, -0.423
32, 0.024
41, -0.084
36, -0.037
12, 0.800
30, -0.052
34, 0.218
31, 0.110
21, 0.435
37, 0.161
29, 0.362
42, -0.314
29, -0.034
21, 0.142
19, 0.339
37, -0.188
23, 0.378
26, 0.140
16, 0.577
30, -0.015
23, 0.380
30, -0.037
27, 0.021
31, -0.107
27, 0.145
16, 0.356
26, 0.261
51, -0.653
49, -0.519
43, -0.154
29, -0.135
33, -0.336
45, -0.294
27, 0.108
39, -0.271
20, 0.464
34, -0.127
33, 0.395
18, 0.380
33, 0.014
29, 0.316
30, -0.108
26, 0.360
21, 0.479
37, -0.281
33, 0.086
29, 0.174
27, 0.153
31, -0.003
23, 0.617
23, -0.001
18, 0.685
23, 0.187
34, 0.007
22, 0.214
34, -0.187
37, -0.212
18, 0.377
29, -0.125
31, -0.286
40, -0.293
40, -0.332
42, -0.532
32, -0.027
27, 0.050
7, 0.658
19, 0.474
31, -0.103
25, -0.289
21, 0.129
33, 0.011
25, 0.501
29, -0.098
22, 0.199
25, 0.312
29, 0.535
29, 0.273
32, -0.171
24, 0.221
24, 0.137
30, -0.266
33, -0.029
25, -0.296
37, -0.122
21, 0.097
32, -0.264
17, 0.627
43, -0.195
30, -0.015
31, 0.150
38, -0.440
36, -0.124
30, 0.017
27, 0.273
26, 0.320
37, 0.112
37, -0.277
32, 0.009
38, 0.025
32, -0.016
33, -0.078
40, -0.488
30, -0.189
32, -0.042
37, -0.394
17, 0.606
33, 0.094
34, -0.390
33, -0.019
52, -0.723
34, -0.044
37, -0.173
40, -0.067
30, 0.006
30, -0.167
29, 0.279
24, -0.054
38, -0.138
23, 0.254
36, -0.082
24, 0.081
32, -0.078
34, -0.299
39, -0.311
30, -0.125
25, -0.074
30, 0.357
53, -0.678
37, -0.373
42, -0.465
42, -0.347
32, 0.037
35, -0.187
49, -0.507
32, -0.453
28, 0.252
35, -0.069
20, 0.528
27, 0.105
46, -0.601
30, 0.120
34, -0.106
20, 0.462
28, 0.191
43, -0.074
43, -0.327
30, -0.186
32, -0.158
22, 0.450
28, 0.483
31, 0.102
36, -0.259
21, 0.084
37, -0.275
30, 0.155
34, 0.088
31, -0.030
25, 0.009
45, -0.445
32, -0.032
29, -0.193
40, -0.310
44, -0.398
30, 0.058
38, -0.266
17, 0.492
41, -0.556
36, -0.287
36, -0.200
31, -0.019
18, 0.459
28, 0.030
26, 0.076
38, -0.031
45, -0.435
29, -0.199
24, 0.665
40, -0.360
34, -0.142
15, 0.497
21, 0.384
34, -0.507
33, -0.189
43, -0.431
39, -0.370
27, 0.420
33, -0.166
40, -0.109
33, -0.402
30, 0.038
39, -0.319
43, -0.490
38, -0.302
20, 0.431
32, 0.008
37, 0.052
40, -0.309
46, -0.303
43, -0.593
43, -0.167
32, 0.048
40, -0.131
27, -0.001
25, 0.223
30, 0.473
24, 0.157
37, -0.429
26, 0.212
31, -0.149
37, -0.080
34, 0.004
32, -0.033
35, -0.330
25, -0.002
26, -0.038
32, -0.029
26, 0.548
43, -0.141
26, 0.133
46, -0.439
30, 0.187
28, 0.144
32, 0.119
38, -0.214
38, -0.225
34, -0.251
29, 0.232
26, 0.562
22, 0.307
41, -0.152
28, 0.322
36, -0.071
47, -0.240
43, -0.424
25, -0.130
31, -0.244
28, 0.003
35, 0.201
31, 0.065
39, -0.282
50, -0.303
27, 0.270
26, 0.029
28, 0.264
29, -0.063
46, -0.444
39, -0.254
45, -0.519
45, -0.495
32, 0.103
50, -0.801
25, 0.167
31, 0.185
50, -0.707
33, -0.069
21, 0.127
27, -0.083
53, -0.724
43, -0.309
36, -0.148
33, 0.389
36, 0.018
31, 0.163
25, 0.295
21, 0.675
32, 0.171
29, 0.253
52, -0.636
46, -0.733
34, 0.186
24, 0.305
31, -0.056
36, 0.079
25, 0.562
28, 0.408
36, -0.081
20, 0.537
31, 0.076
33, 0.258
34, -0.164
37, 0.179
37, -0.087
19, 0.462
34, -0.042
43, -0.400
29, 0.189
31, -0.016
38, 0.101
36, -0.371
18, 0.609
31, 0.279
22, 0.631
21, 0.357
38, 0.010
38, 0.036
23, 0.022
29, 0.320
26, 0.471
35, -0.249
40, -0.318
38, -0.105
34, -0.111
37, -0.233
25, 0.199
17, 0.357
36, -0.273
32, -0.041
36, -0.014
34, 0.245
31, 0.094
33, 0.079
25, 0.212
43, -0.356
24, 0.076
26, 0.035
30, 0.105
27, 0.015
45, -0.662
32, 0.159
38, -0.253
23, 0.265
38, -0.283
35, -0.042
41, -0.083
29, 0.316
24, 0.153
38, -0.080
32, 0.188
34, 0.156
22, 0.186
39, -0.062
40, -0.226
31, 0.327
24, 0.260
35, 0.068
45, -0.458
58, -0.848
35, -0.148
26, 0.252
42, -0.171
39, -0.363
31, 0.290
20, 0.553
29, 0.150
31, 0.071
24, 0.390
18, 0.475
31, 0.396
42, -0.381
29, 0.107
42, -0.153
26, -0.134
27, 0.129
44, -0.398
35, -0.375
19, 0.348
33, 0.037
32, 0.285
34, 0.014
41, -0.514
50, -0.332
28, 0.267
29, -0.021
28, 0.313
20, 0.293
35, -0.039
55, -0.674
40, -0.662
30, 0.059
34, -0.304
32, -0.160
19, 0.484
40, -0.278
31, -0.065
36, -0.060
20, 0.519
26, -0.060
31, -0.088
44, 0.002
34, -0.127
28, 0.164
35, 0.122
22, 0.151
27, -0.073
18, 0.489
42, -0.175
38, -0.285
23, 0.212
16, 0.429
25, 0.594
27, 0.015
21, 0.280
28, 0.113
45, -0.395
26, 0.196
19, 0.388
30, 0.360
32, -0.188
28, 0.080
27, -0.213
34, -0.186
25, 0.313
30, 0.166
35, -0.156
34, -0.286
27, 0.390
38, -0.159
40, -0.514
18, 0.544
22, 0.167
28, 0.124
36, -0.345
37, 0.011
41, -0.378
34, -0.039
33, -0.080
32, 0.166
36, -0.324
40, -0.255
46, -0.218
42, -0.208
30, 0.252
34, -0.174
30, 0.157
28, -0.300
33, -0.002
37, -0.124
49, -0.397
42, -0.409
41, 0.048
34, -0.138
34, -0.278
29, -0.146
29, 0.208
20, 0.486
20, 0.251
36, -0.113
18, 0.186
22, 0.151
40, -0.342
40, -0.334
32, 0.005
29, 0.089
25, 0.151
18, 0.581
12, 0.802
18, 0.353
17, 0.484
29, -0.305
38, 0.171
37, -0.262
30, 0.071
29, 0.078
24, 0.224
28, 0.169
25, -0.113
36, 0.033
48, -0.419
52, -0.561
35, -0.274
33, 0.100
47, -0.724
29, -0.115
17, 0.458
35, -0.030
34, -0.419
45, -0.394
38, -0.371
27, 0.192
41, 0.030
40, -0.578
25, -0.104
20, 0.187
31, 0.148
36, -0.212
17, 0.500
29, 0.086
40, -0.464
30, -0.147
41, -0.137
30, -0.013
40, -0.684
28, -0.044
29, 0.289
21, 0.557
39, -0.193
26, 0.306
47, -0.551
45, -0.296
39, -0.101
30, 0.269
31, 0.168
33, -0.043
26, 0.178
25, 0.168
28, -0.280
33, 0.247
22, 0.653
20, 0.647
37, -0.227
38, -0.490
24, 0.467
31, 0.040
30, -0.012
29, 0.436
39, -0.108
46, -0.529
25, 0.596
52, -0.725
26, 0.212
35, -0.327
28, -0.117
21, 0.470
28, 0.161
28, -0.196
47, -0.640
38, -0.264
18, 0.603
51, -0.413
36, 0.307
24, 0.560
32, -0.094
15, 0.387
39, -0.164
31, -0.042
38, -0.224
29, -0.238
30, -0.019
26, 0.261
36, -0.086
37, -0.123
25, 0.382
33, -0.136
23, 0.124
26, -0.109
50, -0.621
36, -0.066
21, 0.205
29, 0.241
31, -0.174
32, 0.221
37, -0.276
32, 0.218
49, -0.578
29, -0.038
28, 0.120
50, -0.420
41, -0.308
26, 0.386
23, 0.294
25, 0.452
39, -0.444
21, 0.497
27, 0.138
49, -0.756
20, 0.299
29, 0.216
25, 0.256
36, -0.039
28, 0.317
38, -0.289
23, 0.119
23, 0.140
44, -0.358
23, 0.333
28, 0.053
35, 0.224
19, 0.346
43, -0.173
15, 0.553
31, 0.060
37, -0.244
24, 0.324
27, 0.409
20, 0.174
41, -0.203
38, -0.262
39, -0.186
39, -0.243
40, -0.471
21, 0.317
28, 0.054
48, -0.577
21, 0.195
23, 0.420
44, -0.211
44, -0.203
52, -0.460
27, 0.451
25, 0.005
36, -0.430
42, -0.362
34, -0.180
29, -0.082
41, -0.129
30, 0.165
36, -0.176
38, -0.136
30, 0.008
47, -0.411
46, -0.553
42, -0.386
41, -0.447
39, -0.109
31, 0.170
32, 0.106
31, 0.270
37, -0.411
30, 0.123
22, 0.508
37, -0.004
25, 0.316
22, 0.439
25, 0.407
23, 0.492
23, 0.063
30, -0.212
33, -0.280
21, 0.204
50, -0.575
13, 0.606
22, 0.223
44, -0.416
20, 0.433
49, -0.343
15, 0.359
17, 0.629
43, -0.180
22, 0.374
39, -0.160
45, -0.325
36, -0.184
43, -0.362
34, -0.219
34, 0.120
29, 0.076
21, 0.297
43, -0.584
27, 0.125
28, -0.188
35, 0.085
35, -0.104
33, 0.185
38, -0.621
31, -0.121
18, 0.163
19, 0.279
33, -0.163
33, 0.288
39, -0.140
42, -0.338
27, 0.141
35, -0.152
27, 0.207
30, 0.067
34, -0.146
37, -0.063
43, -0.368
25, 0.203
37, -0.067
33, 0.398
44, -0.276
28, 0.362
23, 0.388
41, -0.227
34, -0.239
29, -0.243
42, -0.443
40, -0.022
28, 0.395
52, -0.588
25, 0.224
41, -0.040
35, 0.171
29, 0.117
24, 0.486
31, 0.117
45, -0.200
47, -0.421
27, 0.197
19, 0.241
38, -0.287
37, 0.013
46, -0.266
12, 0.513
30, 0.022
18, 0.442
30, 0.241
28, -0.014
26, 0.080
33, -0.220
30, 0.320
31, 0.123
41, -0.034
25, 0.348
21, 0.279
47, -0.706
49, -0.403
47, -0.319
28, -0.069
40, -0.548
27, 0.503
20, 0.433
28, -0.207
33, -0.256
24, 0.487
21, 0.545
36, -0.062
21, 0.264
44, -0.393
34, 0.121
35, -0.248
36, -0.106
41, -0.304
31, -0.056
27, 0.107
37, -0.018
34, 0.047
33, 0.238
31, -0.135
34, -0.197
35, -0.202
25, 0.176
30, -0.118
19, 0.390
31, -0.144
37, 0.082
17, 0.414
36, -0.326
52, -0.562
19, 0.348
47, -0.088
20, 0.416
18, 0.179
35, 0.399
41, -0.375
34, 0.114
24, 0.494
47, -0.386
36, 0.152
25, 0.290
35, 0.201
35, -0.180
42, -0.021
35, 0.057
25, 0.339
43, -0.506
40, -0.085
26, 0.211
19, 0.204
34, -0.324
36, -0.368
36, -0.317
27, 0.401
35, -0.295
28, 0.094
40, -0.108
19, 0.329
28, 0.180
18, 0.631
42, -0.515
35, -0.125
32, 0.221
38, -0.458
33, 0.396
35, -0.142
27, 0.258
26, -0.133
29, 0.202
26, 0.174
17, 0.549
20, 0.501
30, 0.055
31, -0.211
17, 0.192
28, 0.272
37, -0.115
38, -0.173
42, -0.209
45, -0.679
33, -0.233
42, -0.378
35, -0.405
54, -0.777
39, -0.256
30, 0.251
29, -0.223
44, -0.412
35, -0.017
42, -0.139
22, 0.537
35, -0.009
21, 0.289
34, 0.056
42, -0.309
36, -0.542
20, 0.359
32, -0.249
32, 0.181
40, -0.107
18, 0.530
37, -0.401
38, 0.060
28, 0.163
33, 0.136
27, 0.213
18, 0.429
20, 0.381
29, 0.024
38, -0.464
48, -0.185
34, -0.201
34, -0.076
23, 0.156
34, 0.292
19, 0.796
36, -0.220
32, 0.191
40, -0.011
23, 0.080
13, 0.801
22, 0.350
34, -0.017
28, 0.295
34, 0.068
36, -0.173
35, -0.300
43, -0.649
25, 0.334
39, -0.153
36, -0.017
46, -0.589
39, -0.282
29, -0.068
36, 0.194
23, 0.436
40, -0.319
49, -0.457
52, -0.513
39, -0.090
27, -0.026
23, 0.391
30, -0.216
27, 0.010
30, 0.242
37, -0.382
31, -0.028
34, 0.084
45, -0.140
45, -0.469
53, -0.649
30, 0.087
36, 0.134
35, -0.198
36, -0.260
34, -0.303
26, 0.108
41, -0.190
30, 0.029
37, -0.375
26, 0.177
36, 0.064
41, -0.330
25, 0.274
39, -0.459
34, 0.052
36, 0.028
35, -0.077
38, -0.402
36, -0.167
43, -0.388
37, -0.402
25, -0.065
31, 0.160
21, 0.457
32, 0.184
33, -0.043
34, -0.151
38, -0.342
47, -0.455
45, -0.274
39, -0.189
17, 0.537
37, -0.001
47, -0.525
24, -0.281
21, 0.362
37, -0.032
24, 0.384
19, 0.529
25, 0.103
30, 0.493
42, 0.233
31, -0.110
24, 0.242
19, 0.404
40, 0.004
26, 0.377
37, -0.305
39, 0.081
29, -0.007
24, 0.189
36, -0.077
37, -0.219
28, 0.352
24, 0.117
41, -0.249
26, 0.207
29, -0.101
41, -0.437
42, -0.487
28, 0.398
30, 0.148
23, 0.129
23, 0.181
30, 0.112
37, 0.245
39, 0.093
36, -0.176
32, 0.437
32, 0.060
44, -0.164
15, 0.813
24, 0.370
21, 0.481
28, 0.040
38, -0.241
39, -0.155
19, 0.507
56, -0.770
32, 0.045
25, -0.410
28, 0.123
31, -0.195
37, -0.455
35, -0.281
35, -0.049
24, 0.503
28, -0.032
40, -0.168
36, -0.312
23, 0.338
40, -0.149
37, -0.188
37, 0.044
16, 0.644
44, -0.345
49, -0.699
39, -0.267
42, -0.242
41, -0.003
24, 0.288
41, -0.101
25, 0.466
38, -0.331
33, -0.102
42, -0.348
33, 0.143
39, -0.222
22, 0.423
44, -0.314
26, 0.091
